Option_KeyDistractorSim,Option_MaxDistractorSim,Option_DistractorHomogeneity,Option_LengthDispersion,Option_KeyLengthAdvantage,Option_NumericProximity,Option_MetaOption,Option_StemKeyAdvantage
0.582836925983429,0.8054156303405762,0.496218204498291,1.3471506281091268,-0.7071067811865476,0.7504640567924881,0.0,0.13302718102931976
0.8510696291923523,0.9890450239181519,0.6636430621147156,0.0642824346533225,0.0,0.7504640567924881,0.0,0.014713510870933533
0.851942241191864,0.9890449643135071,0.662770688533783,0.0642824346533225,0.0,0.7504640567924881,0.0,0.007504388689994812
0.76371830701828,0.8707596063613892,0.6417588591575623,0.1915095305122132,0.06350006350009503,0.7504640567924881,0.0,-0.03453531861305237
0.6690012812614441,0.7221755981445312,0.8131362795829773,0.5367826312580717,7.495331880577404,0.7504640567924881,0.0,-0.04984700679779053
0.6049273610115051,0.7006851434707642,0.9097854495048523,0.0642824346533225,-2.828427124746191,0.7504640567924881,0.0,-0.07563240826129913
0.527716875076294,0.7479352951049805,0.5107054710388184,0.769309258162072,7.3484692283495345,0.7504640567924881,0.0,0.20409773290157318
0.6775472164154053,0.833725094795227,0.6189229488372803,0.0,0.0,0.6666666666666667,0.0,0.01893056184053421
0.8203906416893005,0.8587827682495117,0.8208346366882324,0.0,0.0,0.6666666666666667,0.0,-0.018044911324977875
0.5818315148353577,0.6527929902076721,0.5217892527580261,0.3333333333333333,-1.4142135623730951,0.9,0.0,0.12128175795078278
0.8519423007965088,0.9890450835227966,0.662770688533783,0.0642824346533225,0.0,0.7504640567924881,0.0,0.01783934235572815
0.7214863896369934,0.8768326640129089,0.793226420879364,0.0642824346533225,2.828427124746191,0.7504640567924881,0.0,0.1105051189661026
0.8510696887969971,0.9890450835227966,0.6636430621147156,0.0642824346533225,0.0,0.7504640567924881,0.0,0.0005235821008682251
0.4763883650302887,0.5170390009880066,0.6272324323654175,0.3333333333333333,-1.4142135623730951,0.9,0.0,0.05756732076406479
0.8519423007965088,0.9890450835227966,0.662770688533783,0.0642824346533225,0.0,0.7504640567924881,0.0,-0.002569541335105896
0.8510696887969971,0.9890450835227966,0.6636430621147156,0.0642824346533225,0.0,0.7504640567924881,0.0,0.02462737262248993
0.7214863896369934,0.8768326640129089,0.793226420879364,0.0642824346533225,2.828427124746191,0.7504640567924881,0.0,0.045158594846725464
0.8519423007965088,0.9890450835227966,0.662770688533783,0.0642824346533225,0.0,0.7504640567924881,0.0,0.01736953854560852
0.6049273610115051,0.7006851434707642,0.9097854495048523,0.0642824346533225,-2.828427124746191,0.7504640567924881,0.0,-0.08853840827941895
0.8510696887969971,0.9890450835227966,0.6636430621147156,0.0642824346533225,0.0,0.7504640567924881,0.0,-0.003533564507961273
0.8519423007965088,0.9890450835227966,0.662770688533783,0.0642824346533225,0.0,0.7504640567924881,0.0,0.0255817249417305
0.8510696887969971,0.9890450835227966,0.6636430621147156,0.0642824346533225,0.0,0.7504640567924881,0.0,0.0005091428756713867
0.6049273610115051,0.7006851434707642,0.9097854495048523,0.0642824346533225,-2.828427124746191,0.7504640567924881,0.0,-0.10586667060852051
0.6091278195381165,0.8022435903549194,0.5668984055519104,0.2,1.4142135623730947,0.7631578947368421,0.0,0.1382879912853241
0.5602005124092102,0.62159264087677,0.7396226525306702,0.0,0.0,0.8333333333333334,0.0,-0.08247925341129303
0.8510696887969971,0.9890450835227966,0.6636430621147156,0.0642824346533225,0.0,0.7504640567924881,0.0,-0.016466781497001648
0.8519423007965088,0.9890450835227966,0.662770688533783,0.0642824346533225,0.0,0.7504640567924881,0.0,0.022088810801506042
0.7417318224906921,0.8618899583816528,0.7213180661201477,0.9683892697555966,17.67766952966369,0.7504640567924881,0.0,0.06583940982818604
0.29338014125823975,0.360352098941803,0.4977843761444092,0.37022761881892524,-0.013160173357473506,0.7504640567924881,0.0,0.01986655592918396
0.6453793048858643,0.7699272632598877,0.576870858669281,0.3535533905932738,-2.8284271247461903,0.9393939393939394,0.0,0.25749099254608154
0.8519423007965088,0.9890450835227966,0.662770688533783,0.0642824346533225,0.0,0.7504640567924881,0.0,-0.004361957311630249
0.8510696887969971,0.9890450835227966,0.6636430621147156,0.0642824346533225,0.0,0.7504640567924881,0.0,0.006510645151138306
0.6765156388282776,0.8054156303405762,0.5256008505821228,0.5773502691896257,-0.7071067811865476,1.0,0.0,-0.0635143369436264
0.6774489283561707,0.8266462087631226,0.6640419960021973,0.3333333333333333,-1.4142135623730951,0.96,0.0,-0.1840122938156128
0.7423529624938965,0.7699271440505981,0.7890920639038086,0.34641016151377546,0.0,0.5,0.0,0.045369669795036316
0.8510696887969971,0.9890450835227966,0.6636430621147156,0.0642824346533225,0.0,0.7504640567924881,0.0,0.014888271689414978
0.747168779373169,0.7621980309486389,0.9382381439208984,0.3359944188932462,-2.353706885369634,0.7504640567924881,0.0,0.09808066487312317
0.47025546431541443,0.5190669894218445,0.33682844042778015,0.245543367227674,0.6232493671444181,0.7504640567924881,0.0,-0.011057540774345398
0.6351041197776794,0.6631393432617188,0.5754472613334656,0.07692307692307693,1.4142135623730956,0.7504640567924881,0.0,0.10910037159919739
0.2866258919239044,0.32541000843048096,0.2603391706943512,0.14390989949130545,-1.568929081105472,0.7504640567924881,0.0,0.0568777471780777
0.3034442663192749,0.4929087162017822,0.19429977238178253,0.22244954948210557,-1.6510016510024768,0.7504640567924881,0.0,0.14793363213539124
0.5943034291267395,0.725330114364624,0.5951668620109558,0.2122550035933263,-0.18842228790639834,0.7504640567924881,0.0,-0.10329806804656982
0.306771844625473,0.3953411877155304,0.31243935227394104,0.2549509756796392,0.0,0.7504640567924881,0.0,0.05192898213863373
0.28855466842651367,0.3667563199996948,0.23421116173267365,0.3384311010566735,1.224744871391589,0.7504640567924881,0.0,0.10525888204574585
0.9251217842102051,0.9296469688415527,0.9385314583778381,0.042943408452120926,-1.336306209562123,0.7504640567924881,0.0,-0.0209566131234169
0.8029338717460632,0.8799951076507568,0.7438380718231201,0.06501186574834743,0.19611613513818332,0.7504640567924881,0.0,0.002077162265777588
0.7400684356689453,0.9016560316085815,0.7274344563484192,0.5532986879483158,2.5568045063452978,0.7504640567924881,0.0,0.12397153675556183
0.9199603199958801,0.9615627527236938,0.9169934391975403,0.024572175576920766,-0.5345224838248469,0.7504640567924881,0.0,-0.010126620531082153
0.3988392651081085,0.7623974084854126,0.42175403237342834,0.259160527674408,1.3704553430442872,0.7504640567924881,0.0,0.0010871589183807373
0.8959752917289734,0.9545497894287109,0.8874289393424988,0.10605242325257387,-0.32995600879804493,0.7504640567924881,0.0,-0.060161709785461426
0.17569583654403687,0.2614526152610779,0.3585439622402191,0.21213203435596426,-1.4359163172354763,0.7504640567924881,0.0,-0.13345053791999817
0.4358940124511719,0.4799151122570038,0.49014127254486084,0.26620330112690976,-7.242859683401481,0.7504640567924881,0.0,0.12803739309310913
0.9250141978263855,0.979671061038971,0.8894867897033691,0.1286204100310025,-0.6272500481871801,0.7504640567924881,0.0,0.002084702253341675
0.28690317273139954,0.32475513219833374,0.20508992671966553,0.23385358667337133,-1.568929081105472,0.7504640567924881,0.0,-0.05977516621351242
0.2929717004299164,0.3732989728450775,0.2764529883861542,0.37221761559707,0.3499271061118826,0.7504640567924881,0.0,0.16302528977394104
0.2836209237575531,0.35045671463012695,0.33742526173591614,0.20400275114136607,-0.19611613513818385,0.7504640567924881,0.0,0.10185159742832184
0.7985320687294006,0.806762158870697,0.8531683087348938,0.10846522890932808,-1.9005105362789927,0.7504640567924881,0.0,0.05073776841163635
0.7702207565307617,0.9651638865470886,0.7321394085884094,0.1111111111111111,-1.4142135623730943,0.7504640567924881,0.0,0.07411045581102371
0.8675535321235657,0.9429516792297363,0.8576911091804504,0.17469701359283024,0.7358236637186909,0.7504640567924881,0.0,-0.024502456188201904
0.7245082855224609,0.9875106811523438,0.7077853083610535,0.059055946896099214,1.7780017780026662,0.7504640567924881,0.0,0.00936010479927063
0.07508907467126846,0.1442566066980362,0.1476413756608963,0.21653253922423407,0.6040404496926219,0.7504640567924881,0.0,0.16359081864356995
0.4612673223018646,0.5601819753646851,0.5797266364097595,0.3565048771338579,-0.9103664774626045,0.7504640567924881,0.0,-0.06297957897186279
0.5600464940071106,0.6173226833343506,0.5337273478507996,0.14163943093313291,-1.8516401995451028,0.7504640567924881,0.0,0.016094863414764404
0.6975998282432556,0.8252577185630798,0.7247850298881531,0.18664864255133143,-1.2526092170929717,0.7504640567924881,0.0,0.10015672445297241
0.28563448786735535,0.35044065117836,0.2779550552368164,0.3391164991562634,-1.8599622199011088,0.7504640567924881,0.0,0.07234939932823181
0.875510036945343,0.977851152420044,0.8677442669868469,0.05385275422356547,-2.8388748697883455,0.7504640567924881,0.0,0.07362207770347595
0.33663830161094666,0.38045382499694824,0.30450353026390076,0.10050378152592121,-3.5355339059327364,0.7504640567924881,0.0,0.30752700567245483
0.486039400100708,0.8035219311714172,0.3489515483379364,0.10865835655642564,3.568871264876775,0.7504640567924881,0.0,0.3037606477737427
0.3922673463821411,0.5534523129463196,0.28656211495399475,0.6260990336999411,-0.7038556983051976,0.7504640567924881,0.0,0.013312190771102905
0.3528251647949219,0.3920523524284363,0.39511990547180176,0.14420107784153913,-1.224744871391589,0.7504640567924881,0.0,-0.10171616077423096
0.8425419926643372,0.9409457445144653,0.7970475554466248,0.45351848071019,0.40406101782088444,0.7504640567924881,0.0,-0.007494688034057617
0.3600355088710785,0.6270604133605957,0.25703519582748413,0.087488976377909,1.448571936680297,0.7504640567924881,0.0,-0.1580386757850647
0.35166966915130615,0.3869814872741699,0.311280757188797,0.21640692207705609,-2.1213203435596424,0.7504640567924881,0.0,0.24026577174663544
0.46068862080574036,0.6756460666656494,0.22895652055740356,0.09254392467311576,0.8111071056538132,0.7504640567924881,0.0,0.05714702606201172
0.7422329783439636,0.8777673840522766,0.7987056374549866,0.21814794860270995,0.20203050891044214,0.7504640567924881,0.0,0.12935131788253784
0.545565664768219,0.6156125068664551,0.4403361976146698,0.335029697130245,-1.1313708498984762,0.7504640567924881,0.0,0.051574766635894775
0.43845877051353455,0.4764360785484314,0.29501086473464966,0.32210246816812815,11.759494644146674,0.7504640567924881,0.0,0.06909036636352539
0.7362470626831055,0.8109868764877319,0.7456108927726746,0.18578888747174008,-0.7358236637186909,0.7504640567924881,0.0,0.0042594969272613525
0.3346552550792694,0.457795649766922,0.27325430512428284,0.48149133952190887,-1.1355499479153375,0.7504640567924881,0.0,0.2443353235721588
0.724564790725708,0.9461815357208252,0.5736336708068848,0.7044501401802685,0.5988705441385304,0.7504640567924881,0.0,0.03159976005554199
0.8661985397338867,0.9776511192321777,0.8672164082527161,0.014084507042253521,1.41421356237309,0.7504640567924881,0.0,-0.021622061729431152
0.7499434947967529,0.8977290391921997,0.7522556185722351,0.024325212770525996,2.138089935299399,0.7504640567924881,0.0,0.07282274961471558
0.5357116460800171,0.6585241556167603,0.4880140721797943,0.37482778414706003,9.899494936611665,0.7504640567924881,0.0,0.12315104901790619
0.393390029668808,0.603843629360199,0.3257496654987335,0.14043655196504412,2.474873734152917,0.7504640567924881,0.0,0.1771165430545807
0.6692002415657043,0.8288314938545227,0.48226070404052734,0.3821046712920712,-0.8751348622871404,0.7504640567924881,0.0,-0.00910264253616333
0.9922725558280945,0.9983102083206177,0.9903098940849304,0.008792136079029834,-0.7071067811865526,0.7504640567924881,0.0,0.007281646132469177
0.1058771014213562,0.16506412625312805,0.717787504196167,0.17418118118397197,-2.1213203435596424,0.7504640567924881,1.0,-0.17315487563610077
0.5974876284599304,0.6454775929450989,0.48633936047554016,0.1238882079762267,-2.549509756796392,0.7504640567924881,0.0,0.136854887008667
0.8925342559814453,0.9827897548675537,0.8945372104644775,0.09204467514322717,-1.6107745325136584,0.7504640567924881,0.0,-0.01688256859779358
0.4014260768890381,0.44768208265304565,0.28102219104766846,0.22611856980351724,-0.9805806756909203,0.7504640567924881,0.0,0.23839111626148224
0.852428674697876,0.8909193873405457,0.8555312156677246,0.05077182070575939,0.6364458273405852,0.7504640567924881,0.0,-0.083341583609581
0.616383969783783,0.8686244487762451,0.5957123637199402,0.12283795519834814,3.535533905932738,0.7504640567924881,0.0,-0.01753944158554077
0.4893464744091034,0.8054670095443726,0.37510156631469727,0.05462956477975741,2.672612419124246,0.7504640567924881,0.0,0.039958804845809937
0.21246838569641113,0.2654868960380554,0.24593932926654816,0.17169291787923757,0.32444284226152476,0.7504640567924881,0.0,-0.08627539873123169
0.3394080102443695,0.4054446220397949,0.21277320384979248,0.2075985337261786,-1.8371173070873836,0.7504640567924881,0.0,0.1201033741235733
0.45839810371398926,0.831977367401123,0.2050616592168808,0.31246301556292155,1.3821894809301765,0.7504640567924881,0.0,0.07415373623371124
0.37056049704551697,0.43729472160339355,0.3138413727283478,0.32768528791843626,-0.4902903378454599,0.7504640567924881,0.0,0.13473448157310486
0.7924659848213196,0.9008188247680664,0.6665899157524109,0.25562472493872734,1.6327710312468133,0.7504640567924881,0.0,-0.026162683963775635
0.3251590430736542,0.40006566047668457,0.2898953855037689,0.36441734316577196,-16.61700935788387,0.7504640567924881,0.0,-0.027831479907035828
0.44281068444252014,0.7917439937591553,0.2099994421005249,0.10986812966989001,1.3728129459672886,0.7504640567924881,0.0,0.07358577847480774
0.6360412240028381,0.7803903818130493,0.6578823924064636,0.03896103896103896,1.414213562373095,0.7504640567924881,0.0,-0.18387550115585327
0.8576211929321289,0.930203378200531,0.8091163039207458,0.3691255819409082,-0.1543033499620919,0.7504640567924881,0.0,-0.0037034451961517334
0.4211439788341522,0.5869324207305908,0.3267682194709778,0.25816687103551184,0.03522349768381722,0.7504640567924881,0.0,0.09364068508148193
0.492319256067276,0.6296036243438721,0.45161548256874084,0.04942690162782102,0.9354143466934863,0.7504640567924881,0.0,0.0889713317155838
0.32683447003364563,0.3911093473434448,0.5493115782737732,0.13629964891871507,-2.298097038856279,0.7504640567924881,0.0,-0.06149598956108093
0.6418777108192444,0.749118447303772,0.6459612250328064,0.04950186254261791,-1.224744871391589,0.7504640567924881,0.0,-0.12233191728591919
0.876861572265625,0.9694069623947144,0.8785192966461182,0.05356869554443542,1.7253243712550133,0.7504640567924881,0.0,0.0269964337348938
0.29687145352363586,0.309933602809906,0.2987772822380066,0.22008681771890642,0.5812381937190962,0.7504640567924881,0.0,0.29268062114715576
0.796649158000946,0.839809775352478,0.823591411113739,0.046812183988348036,-0.7071067811865488,0.7504640567924881,0.0,-0.008411377668380737
0.701205313205719,0.7504976987838745,0.7826324105262756,0.05706302225439618,-0.6274558051381576,0.7504640567924881,0.0,0.025793343782424927
0.6291366219520569,0.6858702301979065,0.638700544834137,0.27600232846582934,-0.9810229431759452,0.7504640567924881,0.0,0.02976524829864502
0.35086312890052795,0.424125611782074,0.30057528614997864,0.32635697593225266,-2.82842712474619,0.7504640567924881,0.0,0.0011769533157348633
0.547619640827179,0.6294621229171753,0.3906112611293793,0.3234066120763363,1.1859989066577619,0.7504640567924881,0.0,0.11340820789337158
0.9056187272071838,0.9868553876876831,0.8323792815208435,0.1219930312891459,-1.1654330934961297,0.7504640567924881,0.0,-0.008485078811645508
0.28986749053001404,0.3280699551105499,0.4988912045955658,0.1928473039599675,0.5656854249492383,0.7504640567924881,0.0,0.15013153851032257
0.743002712726593,0.8681094646453857,0.767885684967041,0.09751344358213965,0.6131393394849662,0.7504640567924881,0.0,0.09801086783409119
0.19276714324951172,0.24974879622459412,0.2493816465139389,0.22268088570756162,0.0,0.7504640567924881,0.0,-0.15240150690078735
0.8010775446891785,0.9351844787597656,0.6214445233345032,0.025851504590580256,0.707106781186545,0.7504640567924881,0.0,-0.029546380043029785
0.5802790522575378,0.7686610221862793,0.5179658532142639,0.14093951035189278,-0.39777864208786534,0.7504640567924881,0.0,-0.10663071274757385
0.31475505232810974,0.3654971420764923,0.3481499254703522,0.2672612419124244,4.898979485566356,0.7504640567924881,0.0,-0.038581132888793945
0.4573793411254883,0.5532675981521606,0.5116586089134216,0.2946278254943948,-1.1239029738980328,0.7504640567924881,0.0,-0.09560677409172058
0.7818092703819275,0.9471392631530762,0.684343159198761,0.4360158677595506,0.7111497345525262,0.7504640567924881,0.0,0.10442221164703369
0.4393105208873749,0.45764613151550293,0.2964515686035156,0.1649766739473392,0.6178140942969627,0.7504640567924881,0.0,0.07783180475234985
0.45034870505332947,0.6374619603157043,0.3915681838989258,0.29661115278484035,-0.9091372900969896,0.7504640567924881,0.0,-0.05534502863883972
0.9478883743286133,0.9637569189071655,0.9270398020744324,0.2730762478120599,0.5049804636853776,0.7504640567924881,0.0,0.011444389820098877
0.283139705657959,0.32831281423568726,0.22955556213855743,0.06666666666666667,1.4142135623730956,0.7504640567924881,0.0,0.1601445972919464
0.16562311351299286,0.19080649316310883,0.18304018676280975,0.4152830613771085,-0.3344729377972476,0.7504640567924881,0.0,-0.30368533730506897
0.9173741936683655,0.954369306564331,0.9148494601249695,0.008519358809476477,0.0,0.7504640567924881,0.0,-0.005412697792053223
0.7051058411598206,0.8175756335258484,0.5561349391937256,0.14742691028964497,1.0009779953437674,0.7504640567924881,0.0,0.0694916844367981
0.8727116584777832,0.931625247001648,0.8701078295707703,0.019788212190263627,-0.5345224838248469,0.7504640567924881,0.0,-0.032520443201065063
0.941932737827301,0.9850269556045532,0.9417740702629089,0.024382992454708537,0.0,0.7504640567924881,0.0,0.02340465784072876
0.8163586258888245,0.9080811142921448,0.7170955538749695,0.5402025970623429,0.35195307605124787,0.7504640567924881,0.0,-0.022928982973098755
0.877180814743042,0.9118481874465942,0.8741900324821472,0.02037706832433973,-0.707106781186545,0.7504640567924881,0.0,0.01906651258468628
0.8749256134033203,0.9590206146240234,0.8492631912231445,0.11917118778467657,0.2942319461964393,0.7504640567924881,0.0,-0.06723935902118683
0.7254894375801086,0.7837079763412476,0.5734469890594482,0.09910435674266409,0.44194173824159155,0.7504640567924881,0.0,-0.019424155354499817
0.6745690703392029,0.918755829334259,0.397748202085495,0.28,0.6345567189915373,0.7504640567924881,0.0,0.012477099895477295
0.6847312450408936,0.8232262134552002,0.7124862670898438,0.17296634173127678,-1.5272070966424254,0.7504640567924881,0.0,-0.01225176453590393
0.8119414448738098,0.8734644055366516,0.8363797068595886,0.008,1.41421356237309,0.7504640567924881,0.0,-0.04520884156227112
0.918524444103241,0.979472815990448,0.9216123223304749,0.08748177652797064,1.069044967649698,0.7504640567924881,0.0,0.017769575119018555
0.85750412940979,0.9113429188728333,0.7563371062278748,0.4926767029598868,-0.4616330542123693,0.7504640567924881,0.0,-0.01006290316581726
0.910125195980072,0.9602370262145996,0.9404579997062683,0.11096514168475316,0.9934486894185647,0.7504640567924881,0.0,-0.008577167987823486
0.8989408612251282,0.9808085560798645,0.8205091953277588,0.2178768514809309,1.4284416286702688,0.7504640567924881,0.0,-0.018594741821289062
0.3554091155529022,0.3869814872741699,0.3284553587436676,0.11547005383792515,0.0,0.7504640567924881,0.0,-0.11259108781814575
0.5411705374717712,0.6942384243011475,0.6020781993865967,0.23036865898525324,-0.16222142113076238,0.7504640567924881,0.0,0.006349414587020874
0.26238539814949036,0.375713050365448,0.29591986536979675,0.11134044285378081,0.0,0.7504640567924881,0.0,0.08601919561624527
0.5176785588264465,0.6615663766860962,0.5643541216850281,0.060813031926314993,0.7844645405527354,0.7504640567924881,0.0,-0.011445462703704834
0.8869955539703369,0.9497802257537842,0.7906448245048523,0.3985797090909857,0.43842691253182847,0.7504640567924881,0.0,-0.01462167501449585
